reference,species,organism,limit.type,limit,hybrid.zone,test,study.design,parameter.design,parameter,include,include.N.explanation,i.I,i.E,i.B,e.I,e.E,e.B,response,i.BI,i.EI,i.BE,e.BI,e.IE,e.BE,LTF,best.parameter,Amelioration
Young 1996 CanJBot,Iris.innominata,Plant,G,west,y,71,i.IB,i.IB,S,1,multiple of S across 2 life stages,0.007733333,NA,0.0008,NA,NA,NA,ave S across both life stages (seeds & adults),-1.625,NA,NA,NA,NA,NA,NA,1,B
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,Ov,1,NA,1.1,0.001,0,NA,NA,NA,S*R,-2,-1.996366939,-2,NA,NA,NA,0,1,N
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,R,1,NA,2.5,0.01,0,NA,NA,NA,propagules (new colonies founded by dispersers) per nest (ie a mixture of reprodution and dispersal),-2,-1.984063745,-2,NA,NA,NA,NA,0,NA
Purcell&Aviles 2008 ProcRoySocB,Anelosimus.baeza,Animal,E,low,n,72,i.IEB,i.IEB,S,1,NA,0.44,0.1,0,NA,NA,NA,proportion colony S,-2,-1.259259259,-2,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,Ov,1,NA,9500,7750,8500,NA,NA,NA,S*R,-0.111111111,-0.202898551,0.092307692,NA,NA,NA,0,1,N
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,R,1,NA,100,100,100,NA,NA,NA,"%colonies with 4th instar, data pooled across sites/region/transect then averaged across the two transects",0,0,0,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,G,polar,n,73,i.IEB,i.IEB,S,1,NA,0.95,0.775,0.85,NA,NA,NA,"prop colony S, averaged over 2 transects",-0.111111111,-0.202898551,0.092307692,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,Ov,1,NA,1889.8,1279.6,0,NA,NA,NA,S*R,-2,-0.385057109,-2,NA,NA,NA,0,1,N
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,R,1,NA,42.95,22.85,0,NA,NA,NA,"%colonies with 4th instar, data pooled across sites/region/transect then averaged across the two transects",-2,-0.610942249,-2,NA,NA,NA,NA,0,NA
Battisti etal 2005 EcolAppl,Thaumetopoea.pityocampa,Animal,E,high,n,74,i.IEB,i.IEB,S,1,NA,0.44,0.56,0.535,NA,NA,NA,"prop colony S, averaged over 2 transects",0.194871795,0.24,-0.0456621,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,Em,1,NA,0.75,0.81,0.435,NA,NA,NA,ave Em (prop of surviving indiv that emerged to butterflies by end of Oct) across spring and summer experiments,-0.53164557,0.076923077,-0.602409639,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,S,1,"ave across transects for w.WB, otherwise use data from E transect",0.08,0.1585,0.093,NA,NA,NA,ave prop S across spring and summer experiments,0.150289017,0.658280922,-0.520874751,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IB,i.IB,R,1,NA,27.75,NA,21.85,NA,NA,NA,ave R (eggs laid/female) across spring and summer experiments,-0.237903226,NA,NA,NA,NA,NA,NA,0,NA
Crozier 2004 Oecologia,Atalopedes.campestris,Animal,G,polar,n,75,i.IEB,i.IEB,Ov,1,NA,0.06,0.128385,0.040455,NA,NA,NA,Em*S,-0.389129461,0.726013218,-1.041577825,NA,NA,NA,0,1,N
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IB,i.IB,Ov,0,used other Ov measure (prop cages to produce next generation) even though lambda is better b/c they don't give any E info for lambda. that also prevents one taking the mean of the two measures,0.46,NA,0.156666667,NA,NA,NA,"lambda: adults produced per original adult (each cage started w 50, know lost one cage at I as all cages produced adults but only gave numbers for 5 cages, don’t know if second lost cage was from E or B). ",-0.983783784,NA,NA,NA,NA,NA,1,0,NA
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IEB,i.IEB,Ov,1,NA,1,0.5,0.166666667,NA,NA,NA,prop of 6 cages which completed a life cycle (ie a second generation of adults),-1.428571429,-0.666666667,-1,NA,NA,NA,1,1,B
Jenkins&Hoffmann 1999 Evol,Drosophila.serrata,Animal,G,polar,n,76,i.IB,i.IB,R,1,NA,81.5,NA,47,NA,NA,NA,"adults per reproductive cage, starting with 50 adults",-0.536964981,NA,NA,NA,NA,NA,NA,0,NA
Hummel etal 2000 JExpMarineBiolEcol,Macoma.balthica,Animal,G,equitoral,n,77,i.IB,i.IB,G,1,NA,0.5,NA,-14,NA,NA,NA,(final mass) - (initial mass) averaged over sites per region (Fig6),2.148148148,NA,NA,NA,NA,NA,NA,1,N
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,Em,1,NA,0.74,0.96,0.875,NA,NA,NA,prop germination per 50 seeds sown / site (Table 3),0.167182663,0.258823529,-0.092643052,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,G,1,NA,12.86666667,12.2,15.05,NA,NA,NA,"mean cm/shoot averaged across 3-5 plants/site, then across sites per region (Fig 15)",0.15641791,-0.053191489,0.209174312,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,Ov,1,NA,14.53345945,34.04,32.64958291,NA,NA,NA,Em*S*R,0.767908238,0.803176911,-0.041698179,NA,NA,NA,1,1,BA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,0,used to get ~seed mass per plant,5.6,3.7,5.2,NA,NA,NA,mass of 1000 seeds,-0.074074074,-0.408602151,0.337078652,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,0,used to get ~seed mass per plant,7.233333333,10,10.525,NA,NA,NA,ave fruits/plant averaged across sites per region,0.370717973,0.321083172,0.051157125,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,R,1,multiple of 2 R measures,40.50666667,37,54.73,NA,NA,NA,fruitset * seed mass for 1000 seeds - doesn't quite give seed mass per plant but would if all fruits produced 1000 seeds,0.29869448,-0.09048684,0.386569279,NA,NA,NA,NA,0,NA
Schulz&Bruelheide 1999 pp121-150ISBN3764360860,Euphorbia.amygdaloides,Plant,G,east,n,78,i.IEB,i.IEB,S,1,NA,0.484853771,0.958333333,0.681779811,NA,NA,NA,prop seedling S after 1 yr. B data is average across 3 tundra types (NB: survival in tussock tundra = 0 after 3 years),0.337597071,0.656158251,-0.337237127,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Alnus.crispa,Plant,G,polar,n,79,i.IB,i.IB,G,1,NA,110.3,NA,-1.8,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-2.066359447,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Alnus.crispa,Plant,G,polar,n,79,i.IB,i.IB,S,1,NA,1,NA,0.32,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-1.03030303,NA,NA,NA,NA,NA,NA,1,N
Hobbie&Chapin 1998 Jecol,Betula.papyrifera,Plant,G,polar,n,80,i.IB,i.IB,G,1,NA,4.1,NA,-0.333333333,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-2.353982301,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Betula.papyrifera,Plant,G,polar,n,80,i.IB,i.IB,S,1,NA,0.85,NA,0.696666667,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-0.198275862,NA,NA,NA,NA,NA,NA,1,N
Hobbie&Chapin 1998 Jecol,Picea.glauca,Plant,G,polar,n,81,i.IB,i.IB,G,1,NA,2.7,NA,0.533333333,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-1.340206186,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Picea.glauca,Plant,G,polar,n,81,i.IB,i.IB,S,1,NA,1,NA,0.923333333,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-0.079722704,NA,NA,NA,NA,NA,NA,1,N
Hobbie&Chapin 1998 Jecol,Populus.balsamifera,Plant,G,polar,n,82,i.IB,i.IB,G,1,NA,4,NA,-0.4,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-2.444444444,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Populus.balsamifera,Plant,G,polar,n,82,i.IB,i.IB,S,1,NA,0.85,NA,0.563333333,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-0.405660377,NA,NA,NA,NA,NA,NA,1,N
Hobbie&Chapin 1998 Jecol,Populus.tremuloides,Plant,G,polar,n,83,i.IB,i.IB,G,1,NA,6.5,NA,1.133333333,NA,NA,NA,change in seedling biomass after 3 yr.  averaged over the 3 tundra types for the B sites,-1.406113537,NA,NA,NA,NA,NA,NA,0,NA
Hobbie&Chapin 1998 Jecol,Populus.tremuloides,Plant,G,polar,n,83,i.IB,i.IB,S,1,NA,1,NA,0.86,NA,NA,NA,prop survival of seedlings after 1 year (Fig 3). B data is average across 3 tundra types,-0.150537634,NA,NA,NA,NA,NA,NA,1,N
Klimes&Dolezal 2010 Ecography,Alyssum.klimesii,Plant,E,high,n,84,i.IEB,i.IEB,Ov,1,NA,0.56,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Alyssum.klimesii,Plant,E,high,n,84,i.IEB,i.I,R,0,"only survived to R at 1 site, so no useful comparisons",0.7,NA,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Alyssum.klimesii,Plant,E,high,n,84,i.IEB,i.IEB,S,1,NA,0.8,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Aphragmus.oxycarpus,Plant,E,high,n,85,i.EB,i.EB,Ov,1,NA,NA,0.21,0,NA,NA,NA,S*R,NA,NA,-2,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Aphragmus.oxycarpus,Plant,E,high,n,85,i.EB,i.E,R,0,"only survived to R at 1 site, so no useful comparisons",NA,0.3,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Aphragmus.oxycarpus,Plant,E,high,n,85,i.EB,i.EB,S,1,NA,NA,0.7,0,NA,NA,NA,prop adult S after 2 yr,NA,NA,-2,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Carex.sagaensis,Plant,E,high,n,86,e.EB,e.EB,Ov,1,NA,NA,NA,NA,NA,18,0,S*R,NA,NA,NA,NA,NA,-2,0,1,N
Klimes&Dolezal 2010 Ecography,Carex.sagaensis,Plant,E,high,n,86,e.EB,e.EB,S,1,NA,NA,NA,NA,NA,0.9,0,prop adult S after 2 yr,NA,NA,NA,NA,NA,-2,NA,0,NA
Klimes&Dolezal 2010 Ecography,Desideria.pumila,Plant,E,high,n,87,i.IEB,i.IEB,Ov,0,zero at all sites,0,0,0,NA,NA,NA,S*R,NA,NA,NA,NA,NA,NA,0,0,NA
Klimes&Dolezal 2010 Ecography,Desideria.pumila,Plant,E,high,n,87,i.IEB,i.IEB,S,1,NA,0.5,0.1,0,NA,NA,NA,prop adult S after 2 yr,NA,NA,-2,NA,NA,NA,NA,1,N
Klimes&Dolezal 2010 Ecography,Draba.altaica,Plant,E,high,n,88,i.IEB,i.IEB,Ov,1,NA,0.48,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Draba.altaica,Plant,E,high,n,88,i.IEB,i.IEB,S,1,NA,0.8,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Draba.oreades,Plant,E,high,n,89,i.IEB,i.IEB,Ov,1,NA,0.27,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Draba.oreades,Plant,E,high,n,89,i.IEB,i.IEB,S,1,NA,0.9,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Eritruichium.hemisphaericum,Plant,E,high,n,90,i.IEB,i.I,R,0,"only survived to R at 1 site, so no useful comparisons",0.2,NA,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Eritruichium.hemisphaericum,Plant,E,high,n,90,i.IEB,i.IEB,Ov,1,NA,0.12,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Eritruichium.hemisphaericum,Plant,E,high,n,90,i.IEB,i.IEB,S,1,NA,0.6,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Pegaeophyton.scapiflorum,Plant,E,high,n,91,i.IB,i.IB,R,1,NA,0.4,NA,0,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,-2,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Pegaeophyton.scapiflorum,Plant,E,high,n,91,i.IB,i.IB,Ov,1,NA,0.32,NA,0,NA,NA,NA,S*R,-2,NA,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Pegaeophyton.scapiflorum,Plant,E,high,n,91,i.IB,i.IB,S,1,NA,0.8,NA,0.033333,NA,NA,NA,prop adult S after 2 yr,-1.840001536,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Poa.attenuata,Plant,E,high,n,92,i.IEB,i.IEB,R,1,NA,0.8,0.3,0,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,-2,-0.909090909,-2,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Poa.attenuata,Plant,E,high,n,92,i.IEB,i.IEB,Ov,1,NA,0.8,0.24,0,NA,NA,NA,S*R,-2,-1.076923077,-2,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Poa.attenuata,Plant,E,high,n,92,i.IEB,i.IEB,S,1,NA,1,0.8,0.2,NA,NA,NA,prop adult S after 2 yr,-1.333333333,-0.222222222,-1.2,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Saussurea.hypsipeta,Plant,E,high,n,93,i.IEB,i.I,R,0,"only survived to R at 1 site, so no useful comparisons",0.2,NA,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Saussurea.hypsipeta,Plant,E,high,n,93,i.IEB,i.IEB,Ov,1,NA,0.6,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Saussurea.hypsipeta,Plant,E,high,n,93,i.IEB,i.IEB,S,1,NA,0.3,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Saxifraga.nanella,Plant,E,high,n,94,i.IEB,i.I,R,0,"only survived to R at 1 site, so no useful comparisons",0.7,NA,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,NA,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Saxifraga.nanella,Plant,E,high,n,94,i.IEB,i.IEB,Ov,1,NA,0.63,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Saxifraga.nanella,Plant,E,high,n,94,i.IEB,i.IEB,S,1,NA,0.9,0,0,NA,NA,NA,prop adult S after 2 yr,-2,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Stellaria.depressa,Plant,E,high,n,95,i.IEB,i.IE,R,0,NA,0.5,0,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Stellaria.depressa,Plant,E,high,n,95,i.IEB,i.IEB,Ov,1,NA,0.4,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Stellaria.depressa,Plant,E,high,n,95,i.IEB,i.IEB,S,1,NA,0.8,0.1,0,NA,NA,NA,prop adult S after 2 yr,-2,-1.555555556,-2,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Waldheimia.tridactylites,Plant,E,high,n,96,i.IEB,i.IE,R,0,no B data for this parameter,0.2,0,NA,NA,NA,NA,prop of survivors to flower. NA if none survived to flowering,NA,-2,NA,NA,NA,NA,NA,0,NA
Klimes&Dolezal 2010 Ecography,Waldheimia.tridactylites,Plant,E,high,n,96,i.IEB,i.IEB,Ov,1,NA,0.17,0,0,NA,NA,NA,S*R,-2,-2,NA,NA,NA,NA,0,1,N
Klimes&Dolezal 2010 Ecography,Waldheimia.tridactylites,Plant,E,high,n,96,i.IEB,i.IEB,S,1,NA,0.85,0.1,0,NA,NA,NA,prop adult S after 2 yr,-2,-1.578947368,-2,NA,NA,NA,NA,0,NA
StantonGeddes&Anderson 2011 Oecologia,Chamaecrista.fasciculata,Plant,G,polar,n,97,ie.IEB,i.IEB,G,1,NA,42,13,15,NA,NA,NA,"mid-season height, authors combined i & e seeds as there was no difference between them (Fig 1)",-0.947368421,-1.054545455,0.142857143,NA,NA,NA,NA,1,N
StantonGeddes&Anderson 2011 Oecologia,Chamaecrista.fasciculata,Plant,G,polar,n,97,ie.IEB,i.IEB,S,1,NA,0.63,0.15,0.61,NA,NA,NA,prop S,-0.032258065,-1.230769231,1.210526316,NA,NA,NA,NA,0,NA
StantonGeddes&Anderson 2011 Oecologia,Chamaecrista.fasciculata,Plant,G,west,n,98,ie.IEB,i.IEB,G,1,NA,42,40,13,NA,NA,NA,"mid-season height, authors combined i & e seeds as there was no difference between them (Fig 1)",-1.054545455,-0.048780488,-1.018867925,NA,NA,NA,NA,1,N
StantonGeddes&Anderson 2011 Oecologia,Chamaecrista.fasciculata,Plant,G,west,n,98,ie.IEB,i.IEB,S,1,NA,0.63,0.42,0.15,NA,NA,NA,prop S,-1.230769231,-0.4,-0.947368421,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Oxyria.digyna,Plant,E,low,n,102,i.IB,i.IB,Em,1,NA,1.219245774,NA,0.793266156,NA,NA,NA,"probability of Em, calculated from formula where x=population density, so a bit complicated to figure out (and gives W prob >1, which is odd), but W>B (Table 2)",-0.423331273,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Oxyria.digyna,Plant,E,low,n,102,i.IB,i.IB,G,1,NA,1.3,NA,2.8,NA,NA,NA,leaf area (Table 4),0.731707317,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Oxyria.digyna,Plant,E,low,n,102,i.IB,i.IB,R,1,NA,35.96401799,NA,32.98020594,NA,NA,NA,probable seeds/plant,-0.086557274,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Oxyria.digyna,Plant,E,low,n,102,i.IB,i.IB,Ov,1,NA,130,NA,130,NA,NA,NA,simulated population density per m^2 after 9 yr using lifetable data,0,NA,NA,NA,NA,NA,1,1,B
Woodard&Jones 1984 Jecol,Oxyria.digyna,Plant,E,low,n,102,i.IB,i.IB,S,1,NA,0.825603897,NA,0.388019075,NA,NA,NA,prop winter S (S to flowering not seperated by elevation),-0.721121521,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Potentilla.reptans,Plant,E,high,n,103,i.EB,i.EB,Em,1,NA,NA,0.667896596,0.631844894,NA,NA,NA,"probability Em, calculated from formula where x=population density, so a bit complicated to figure out, but E>B (Table 2)",NA,NA,-0.055475188,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Potentilla.reptans,Plant,E,high,n,103,i.EB,i.EB,G,1,NA,NA,2,0.9,NA,NA,NA,leaf area (Table 4),NA,NA,-0.75862069,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Potentilla.reptans,Plant,E,high,n,103,i.EB,i.EB,R,1,NA,NA,112,59,NA,NA,NA,probable seeds/plant,NA,NA,-0.619883041,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Potentilla.reptans,Plant,E,high,n,103,i.EB,i.EB,Ov,1,NA,NA,20,0,NA,NA,NA,simulated population density per m^2 after 9 yr using lifetable data,NA,NA,-2,NA,NA,NA,1,1,B
Woodard&Jones 1984 Jecol,Potentilla.reptans,Plant,E,high,n,103,i.EB,i.EB,S,1,NA,NA,0.89671564,0.595793193,NA,NA,NA,prop seedling S after 7 mo,NA,NA,-0.403243774,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Wahlembergia.heberacea,Plant,E,high,n,104,i.IB,i.IB,Em,1,NA,0.07,NA,0.07,NA,NA,NA,prop Em (Table 2),0,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Wahlembergia.heberacea,Plant,E,high,n,104,i.IB,i.IB,G,1,NA,0.6,NA,0.06,NA,NA,NA,leaf area (Table 4),-1.636363636,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Wahlembergia.heberacea,Plant,E,high,n,104,i.IB,i.IB,R,1,NA,140,NA,183,NA,NA,NA,probable seeds/plant,0.26625387,NA,NA,NA,NA,NA,NA,0,NA
Woodard&Jones 1984 Jecol,Wahlembergia.heberacea,Plant,E,high,n,104,i.IB,i.IB,Ov,1,NA,7,NA,10,NA,NA,NA,simulated population density per m^2 after 9 years using lifetable data,0.352941176,NA,NA,NA,NA,NA,1,1,B
Woodard&Jones 1984 Jecol,Wahlembergia.heberacea,Plant,E,high,n,104,i.IB,i.IB,S,1,NA,1,NA,0.74,NA,NA,NA,prop plants alive of 5 plants per plots (text p138),-0.298850575,NA,NA,NA,NA,NA,NA,0,NA
Pearson 1931 USDATechBull247,Pinus.ponderosa,Plant,E,high,n,105,i.IB,i.IB,S,1,NA,0.6,NA,0.126984127,NA,NA,NA,prop S,-1.301310044,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pseduotsuga.menziesii,Plant,E,low,n,106,i.IB,i.IB,S,1,NA,0.666666667,NA,0,NA,NA,NA,prop S,-2,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pseduotsuga.menziesii,Plant,E,high,n,107,i.IB,i.IB,S,1,NA,0.666666667,NA,0.142857143,NA,NA,NA,prop S,-1.294117647,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Picea.pungens,Plant,E,low,n,108,i.IB,i.IB,S,1,NA,0.909090909,NA,0,NA,NA,NA,prop S,-2,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Picea.pungens,Plant,E,high,n,109,i.IB,i.IB,S,1,NA,0.909090909,NA,0.024390244,NA,NA,NA,prop S,-1.895486936,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pinus.flexilis,Plant,E,low,n,110,i.IB,i.IB,S,1,NA,0.25,NA,0,NA,NA,NA,prop S,-2,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pinus.flexilis,Plant,E,high,n,111,i.IB,i.IB,S,1,NA,0.25,NA,0.3,NA,NA,NA,prop S,0.181818182,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pinus.aristata,Plant,E,low,n,112,i.IB,i.IB,S,1,NA,0.285714286,NA,0.25,NA,NA,NA,prop S,-0.133333333,NA,NA,NA,NA,NA,NA,1,N
Pearson 1931 USDATechBull247,Pinus.aristata,Plant,E,high,n,113,i.IB,i.IB,S,1,NA,0.285714286,NA,0.25,NA,NA,NA,prop S,-0.133333333,NA,NA,NA,NA,NA,NA,1,N
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.alpinum,Plant,E,low,n,114,i.IB,i.IB,S,1,NA,0.4,NA,0.1875,NA,NA,NA,NA,-0.723404255,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.alpinum,Plant,E,low,n,114,i.IB,i.IB,G,1,NA,3.2,NA,1.45,NA,NA,NA,NA,-0.752688172,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.alpinum,Plant,E,low,n,114,i.IB,i.IB,R,1,NA,0.335,NA,0.3975,NA,NA,NA,NA,0.170648464,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.alpinum,Plant,E,low,n,114,i.IB,i.IB,Ov,1,NA,0.134,NA,0.07453125,NA,NA,NA,NA,-0.57035816,NA,NA,NA,NA,NA,0,1,N
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.odoratum,Plant,E,high,n,115,i.IB,i.IB,S,1,NA,0.875,NA,0.65,NA,NA,NA,NA,-0.295081967,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.odoratum,Plant,E,high,n,115,i.IB,i.IB,G,1,NA,4.45,NA,2.8,NA,NA,NA,NA,-0.455172414,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.odoratum,Plant,E,high,n,115,i.IB,i.IB,R,1,NA,0.7725,NA,0.439,NA,NA,NA,NA,-0.550557161,NA,NA,NA,NA,NA,NA,0,NA
Flegrova&Krahulec 1999 FoliaGeobotanica,Anthoxanthum.odoratum,Plant,E,high,n,115,i.IB,i.IB,Ov,1,NA,0.6759375,NA,0.28535,NA,NA,NA,NA,-0.812634097,NA,NA,NA,NA,NA,0,1,N
Gauthier etal 1998 NewPhytol,Dactylis.glomerata.ssp.reichenbachii,Plant,E,low,n,22,ie.IEB,ie.IEB,G,1,NA,24,15,25,12,14,16.5,mean tillers/plant,0.040816327,-0.461538462,0.5,0.315789474,-0.153846154,0.163934426,NA,0,NA
